-84.4625157,39.2870865
-84.2955577,39.2550591
-84.3088648,39.2852344
-84.3077071,39.2873191
-84.3142408,39.2995276
-84.3278821,39.2727616
-84.3259707,39.2734667
-84.2608465,39.3581526
-84.2963543,39.2494876
-84.3554593,39.2261851
-82.7263093,41.0416605
-84.3142332,39.2995975
-84.3279991,39.2725556
-84.3298675,39.2706495
-84.3410613,39.2606042
-84.3680379,39.2040055
-84.3762388,39.2313961
-84.3771496,39.2349482
-84.5247,39.3350643
-83.5360319,41.653531
-84.5035543,39.2087174
-84.5050306,39.2092561
-80.356765,41.0539772
-84.2205973,39.3497484
-84.504939,39.2085732
-83.006791,39.9949045
-83.0072772,39.9948796
-83.0074224,39.997545
-84.3690548,39.2021976
-84.3722597,39.2026982
-83.0282432,39.9874886
-83.0277694,39.9875591
-83.0323717,39.9885473
-83.0104701,40.0148489
-83.0136638,40.0217303
-83.0146887,39.997491
-84.3742942,39.2704394
-84.5082778,39.0162398
-84.3511811,39.2371293
-84.7145872,39.0265699
-83.161456,40.0294506
-82.9234585,40.14838
-84.2702541,39.2625923
-83.160734,40.1037379
-83.1575153,40.1039841
-81.8426391,40.7547304
-81.8363477,40.749434
-81.9337436,40.8230587
-81.931394,40.8241141
-81.93001,40.8363804
-81.9447836,40.8458282
-81.9442043,40.8472404
-81.9461998,40.8482548
-83.154671,40.0043163
-83.6326461,41.6944936
-82.682101,41.0318834
-84.3772676,39.2344579
-84.5770348,39.0502188
-84.1955682,39.6293774
-84.1894325,39.6289082
-84.1892394,39.6288256
-84.1181821,39.8400895
-84.1056025,39.8599283
-84.509377,39.0175561
-83.7261622,41.6868414
-84.3762444,39.2718313
-84.4063574,39.1584934
-84.405542,39.1581773
-83.1611536,40.0312596
-83.1603969,40.0274187
-80.8580846,41.1735422
-84.4276789,39.1471965
-84.759664,39.1740298
-81.3564348,41.140498
-81.4733791,41.1457489
-81.9092073,40.8288509
-81.9078596,40.8280554
-83.8879009,39.806558
-83.8882977,39.8068887
-83.8999806,39.788822
-83.8881336,39.8064727
-83.0408583,39.9916238
-83.160145,40.0277807
-81.4923618,41.1402172
-81.5088198,41.1311428
-81.5077362,41.1310782
-84.6370414,39.3229897
-83.0917374,40.1613078
-82.8290045,39.8535955
-84.4622089,39.3540983
-81.180584,41.5334334
-81.3029856,41.6800839
-81.2984441,41.7144647
-83.1591925,40.0308157
-83.2310485,39.9549482
-84.3894899,39.2851522
-83.0905076,40.1566247
-81.4515614,41.539349
-81.900846,41.3736426
-81.8164547,41.4497469
-81.6057457,41.1267015
-81.6041256,41.1257883
-81.8175689,41.4518489
-81.8174401,41.4518409
-83.5571575,40.8907146
-82.6399868,41.2326548
-82.6795326,41.4805905
-82.680202,41.4789307
-82.6817591,41.4823138
-82.6856001,41.4835121
-82.6915353,41.4845014
-81.5366072,41.5002932
-81.5357635,41.4980097
-81.5383677,41.4653088
-81.5074649,41.4659354
-81.4168301,39.4036459
-81.4166902,39.4035936
-83.660293,41.1368467
-84.4999002,39.0999176
-84.502797,39.0980446
-84.4953243,39.1033314
-84.2592354,39.230824
-84.2809782,39.2230449
-84.3769041,39.2356392
-84.2922488,39.3390521
-80.6641685,40.0485911
-80.6576668,40.0432936
-84.4546495,39.0381712
-81.5359965,41.520929
-80.7449308,41.2381779
-81.9095643,41.4203382
-84.8081601,40.1975155
-81.8340243,41.4822965
-83.0106624,39.9875976
-81.206126,39.3884342
-84.3249733,39.9537744
-82.6531083,39.746535
-84.5266504,39.3346125
-81.2145207,41.5835353
-82.8296334,39.856217
-80.3940245,41.0111991
-80.3950573,41.011619
-80.3956382,41.0133065
-81.5482379,39.2409856
-81.5801273,41.5112297
-83.0602622,40.0203932
-82.487101,39.9688732
-83.0100539,40.0102434
-83.0100461,40.0113135
-84.7265189,41.0858035
-83.074253,40.0574023
-83.0083368,40.0048055
-83.0085924,40.0042102
-81.79762,41.1368013
-83.008395,40.0027712
-83.0083092,40.0022452
-83.008336,40.0050846
-82.9290877,40.0020467
-80.9723658,41.1872076
-82.9863425,39.7149557
-82.9864122,39.7142418
-82.9875655,39.7142088
-82.9873429,39.7195195
-81.699874,41.4381887
-82.9510829,39.5827234
-82.9522169,39.5822126
-82.9510773,39.5827484
-82.9524937,39.5849311
-82.9540086,39.5842178
-82.9519755,39.5867151
-82.954559,39.5881889
-84.5090111,39.1463916
-84.3778103,39.2573281
-81.5928931,41.5012305
-81.5923957,41.5007765
-81.7282888,41.0450443
-81.6927365,41.4989532
-81.3859343,41.0999265
-81.2951191,40.5397381
-81.6040725,41.5096603
-81.6037784,41.5098436
-81.6038819,41.509756
-81.3434773,41.1005633
-83.0209315,40.1575181
-84.6392242,39.0949996
-84.6403079,39.0949184
-83.1519611,39.9823158
-83.5333053,41.687203
-83.5333109,41.687331
-83.2453143,40.8338754
-83.2898732,40.8304737
-83.289774,40.828641
-83.290061,40.8355188
-83.3008415,40.8542864
-83.3008469,40.8542174
-83.3008469,40.8541403
-84.2532657,39.7976107
-81.3484589,41.3201322
-81.3522963,41.3168517
-81.3635032,41.2509978
-81.364547,41.2516314
-82.9428077,39.9930474
-82.9815038,39.1300539
-82.9781939,39.1322718
-82.9815335,39.1292864
-81.6396805,41.0255479
-81.6396403,41.0262743
-81.6402867,41.0262055
-81.7001366,41.4706758
-84.5376684,39.1097063
-84.5074072,39.0978964
-84.5076277,39.097314
-84.5076116,39.0976803
-84.5168893,39.0946974
-84.5154517,39.096238
-84.5149421,39.0957259
-84.5173614,39.0952638
-81.508141,41.1319386
-81.5081222,41.1336861
-81.5091468,41.1510119
-81.509006,41.1511755
-81.698299,41.5015871
-81.6979684,41.5001197
-81.8211297,41.3139958
-84.172857,40.4683264
-81.8270413,41.3130006
-81.5270319,41.4346093
-81.6903488,41.4600746
-81.6871444,41.4644913
-81.6904415,41.4600861
-81.6869854,41.4647065
-81.7034048,41.4430379
-84.1945039,39.8906595
-84.1344429,39.0179749
-81.5801676,41.5092201
-84.1325835,41.2500921
-81.6056483,41.5084113
-81.6051324,41.5084821
-84.3714627,39.2691353
-84.3794032,39.2667658
-84.3299122,39.2705865
-81.7113955,41.4339482
-81.605952,41.508647
-81.6366899,41.4483517
-81.6435666,41.4622486
-81.70234,41.4509955
-84.1890655,39.6287729
-82.9819166,40.1397842
-82.9894536,40.1439466
-81.5032367,39.2669357
-84.0529829,39.7708433
-84.052732,39.7708342
-81.7349798,41.4255718
-81.7351717,41.4253876
-81.7085603,41.4372459
-83.0427437,40.0620069
-83.0412309,40.0626967
-83.0412573,40.0624588
-83.0176266,40.1326688
-83.3795113,39.9537984
-83.369695,39.959263
-83.1610412,40.1059098
-83.382983,39.950103
-84.2390334,39.1946169
-83.015901,40.1074973
-83.0159121,40.1074443
-83.0191251,40.1079215
-83.6233348,41.6767688
-83.6233241,41.6765805
-81.7891248,41.1357101
-81.791469,41.1367
-81.8011572,41.1357021
-84.6303064,39.8317321
-84.627717,39.8399436
-81.5438491,41.0969622
-84.5187252,39.134488
-81.4420034,41.3086553
-81.6511293,41.4883879
-83.5384375,39.6465204
-81.6384912,41.1342347
-81.6377663,41.1354428
-82.9950873,39.9575136
-83.6622741,41.0590394
-81.565272,41.447297
-83.7112203,41.6733887
-81.6512411,41.4886931
-81.6510619,41.4870074
-84.5186739,39.2194461
-81.783387,41.477297
-81.6894888,41.5000675
-81.688794,41.5029352
-82.6945925,39.9582943
-82.6828802,39.9459448
-83.609525,41.0539758
-81.6510396,41.4895681
-81.6471795,41.4879107
-81.6510647,41.4897153
-81.6509487,41.482972
-83.1560373,40.0017121
-81.3526364,41.1543431
-81.3569704,41.1535599
-83.0095222,40.0067073
-81.6524343,41.5167813
-81.6514576,41.5167842
-81.6509495,41.4827676
-81.6226608,41.4726969
-81.446488,41.2388845
-81.6510123,41.5229748
-81.840998,41.4115041
-81.4454207,41.240259
-83.6309925,41.0483453
-81.7200348,41.4400611
-81.9076429,41.031953
-81.9076047,41.0320396
-84.5406329,39.839507
-81.6503254,41.4881604
-82.6020115,41.2275872
-84.6330868,38.9166583
-84.6330465,38.9167522
-81.3573782,41.2446412
-81.3428393,41.2397236
-81.3415947,41.2388725
-81.3434508,41.2389486
-81.7010101,41.4592804
-81.7000931,41.4637107
-81.5383489,41.5016972
-81.5394031,41.5016076
-81.5372933,41.5015599
-81.5346872,41.4871932
-81.6060932,41.4818682
-83.046233,40.007273
-81.6822859,41.5004657
-81.8110438,41.477969
-81.6861689,41.3136174
-81.4377165,41.5265618
-82.9311528,39.874991
-82.9310187,39.8750003
-83.6263908,41.7467517
-83.5673339,41.750847
-81.439176,41.5239643
-81.0513846,39.2093983
-81.056202,39.2664386
-81.0567198,39.2644788
-81.6853876,41.3629022
-81.6865602,41.4812545
-80.7679435,41.1276716
-80.5598735,39.2835129
-81.7208956,41.440211
-81.647586,41.4637122
-81.4391335,41.5245675
-81.5350922,41.5209624
-83.0089227,40.0054018
-83.0073736,39.997283
-81.6337041,41.5002893
-83.0073546,39.9980081
-83.0006064,40.0011819
-83.701395,41.6126173
-83.7010879,41.6128443
-81.6162552,41.5388858
-81.6157787,41.538325
-82.0779858,41.4188539
-81.4515601,41.5395817
-82.8171858,39.9841228
-82.8203169,39.9809759
-82.8191413,39.9811011
-82.8196924,39.981041
-82.8217939,39.980713
-82.8337846,39.9810196
-82.8346935,39.9808879
-82.8358797,39.9807665
-82.8601472,40.0030213
-81.4453315,41.2396995
-81.3567874,41.153907
-84.7600117,39.1737479
-84.6005566,39.1902115
-81.6894902,41.501482
-81.6916601,41.4993652
-81.6915535,41.4994083
-81.7023778,41.4403772
-81.7305127,41.4402564
-81.6913774,41.4994277
-81.7040314,41.4840341
-84.4737953,39.2138561
-81.5533472,41.0112033
-81.8357849,41.3069177
-81.8345817,41.3088713
-81.8346087,41.3060393
-84.5469516,38.9067095
-80.9168711,40.0772471
-81.5757612,39.995177
-81.8346119,41.3063026
-81.4371989,41.5250949
-83.7609274,40.3547509
-83.6140642,41.0527576
-83.6504279,41.0352864
-82.6755396,40.0026563
-82.6736264,40.0029385
-82.6708702,40.0033666
-82.6704839,40.0034303
-83.0204558,40.0486977
-83.0202578,40.0539316
-83.0202164,40.0541892
-81.8346155,41.3062386
-82.6121855,41.2610691
-82.6117456,41.2581011
-82.6122799,41.2609997
-83.7163684,41.6730846
-84.6101454,39.1309928
-82.6123505,41.2441661
-83.7134739,41.6728899
-82.750088,41.5459585
-80.7645372,41.0979057
-82.0476781,39.9497347
-81.5474642,39.3283344
-81.5367772,41.4991071
-84.5026857,39.1350868
-84.5030483,39.1351068
-84.9258671,39.8250888
-84.9264036,39.8250846
-81.453564,40.645283
-81.4441581,40.6413479
-81.4533362,40.6452178
-84.9051929,39.8268852
-84.9229063,39.8255539
-84.8888057,39.8375949
-84.3635679,39.1883816
-84.8568875,39.8312171
-84.933427,39.8710166
-84.8394102,39.8307145
-84.6984306,39.7046763
-84.6372011,39.7573675
-84.8888085,39.8393116
-84.836484,39.8307887
-84.9341677,39.8242414
-84.9075923,39.8436436
-84.9075977,39.8265938
-84.8798905,39.8298319
-81.2520393,41.7262425
-81.250008,41.7262364
-81.9336144,41.4906279
-81.8594785,41.3612707
-80.663362,41.023105
-80.6633536,41.0232451
-80.6716768,41.0247891
-84.548606,39.3756586
-84.5490137,39.377197
-81.6282536,41.2654802
-81.5366767,41.3934251
-82.9606931,40.1462646
-84.8812716,39.8299581
-84.881513,39.8299457
-84.8776256,39.829411
-84.8443716,39.8315037
-82.6619274,41.4067748
-82.657201,41.4022198
-81.4478682,41.3108007
-81.6048689,41.5095117
-81.5758965,41.5661825
-81.6902063,41.5002208
-81.6902588,41.501129
-83.6483756,40.8954203
-83.6479786,40.8978006
-83.6037206,41.0539988
-83.603852,41.0539786
-84.3159088,39.3035708
-81.343008,41.1512356
-80.6478279,41.1070244
-80.6487809,41.1071129
-80.6483901,41.1068379
-81.6949161,41.5017752
-81.5681321,41.5789161
-84.4337314,39.3152488
-81.5224759,41.0764715
-81.5220146,41.0762997
-81.5225001,41.0757315
-84.422816,39.1416715
-84.6273307,39.8399271
-81.4629908,41.5197292
-84.6383319,39.0136893
-81.2038263,41.5804696
-81.3266387,40.8379622
-83.6691916,41.0406771
-83.6723981,41.0560927
-83.612705,39.6207698
-83.6622672,41.0591669
-81.5709653,41.0649287
-84.2840043,39.3034898
-84.300231,39.2887659
-81.2123226,41.5817026
-81.637911,41.1370229
-81.6402762,41.1384133
-84.42996,39.1290381
-82.9225997,40.1478045
-81.6343595,41.136633
-81.6342173,41.136633
-81.6366018,41.1354604
-81.6322892,41.1353814
-81.6321203,41.1353855
-82.9970352,39.9589444
-81.8013425,41.4851628
-84.4482961,39.0789654
-84.2807875,39.2232788
-84.3825181,39.371744
-81.4511048,40.5072923
-81.8344587,41.3125467
-81.8346129,41.3061076
-81.8373541,41.3239961
-83.6316504,41.0439882
-81.4384909,41.3074942
-81.8278053,41.3426966
-82.7801921,39.9104514
-82.7772798,39.9103673
-82.7786491,39.908564
-81.4392649,41.525061
-81.4392628,41.5252322
-81.4392681,41.525302
-81.9177132,41.4186525
-81.1454246,41.4727949
-83.6223616,41.3738512
-81.5170165,41.0853831
-83.6103513,39.2295123
-81.5185982,41.0812479
-82.0590383,41.4658709
-83.0068203,39.9928636
-83.0065751,39.9916629
-84.2211408,39.6763738
-84.2185638,39.6732678
-83.5937506,40.650675
-83.6077577,40.647524
-83.5843501,40.6569418
-84.3690379,39.2035455
-84.5724323,39.0430273
-81.4396167,41.5205209
-80.7436771,41.1011208
-80.7433936,41.1011484
-81.4377144,41.5264534
-81.4377251,41.5263795
-81.6785679,41.5010875
-81.583541,41.4640741
-81.4376918,41.5395408
-84.7503142,39.5058984
-83.6495358,41.3749975
-80.6644695,41.1535941
-81.68165,41.5060782
-84.3502753,39.074157
-84.3121901,39.0721408
-83.6379062,41.3775801
-83.6529206,41.3545113
-81.6122871,41.4244687
-83.6262435,41.3749793
-84.3437827,39.0723626
-81.2233731,41.2854608
-84.4426772,39.1442889
-84.7489021,39.1677689
-83.6500798,41.3869466
-83.6500826,41.3869997
-83.650898,41.3890268
-84.3294867,39.0734717
-81.5913856,41.4844553
-82.7119596,41.5940642
-81.7228898,41.441674
-83.6496162,41.3904053
-82.5570402,41.3903907
-82.5572751,41.3909584
-81.6954224,41.4186321
-84.2404456,39.6774
-84.240982,39.6762357
-84.2015107,39.7073083
-81.5254244,41.6100842
-81.5228086,41.6117635
-81.5224136,41.6120129
-83.5950597,41.0570165
-84.5188654,39.115284
-84.5192301,39.1152266
-81.5217498,41.6092587
-84.3027021,39.8787181
-82.5911729,40.6733275
-80.5697036,41.1733711
-80.5696986,41.1733124
-84.4880539,39.1028345
-84.4879772,39.1029059
-84.4288518,39.1462028
-84.4289405,39.1461571
-81.5655148,41.4985921
-81.5562885,41.5008562
-81.8112098,41.4778249
-81.7277122,41.418383
-83.0004486,39.9599181
-83.5884766,41.5447125
-82.9913831,40.0901381
-82.9942062,40.0868506
-81.6887944,41.4986689
-82.9917109,40.0941243
-83.6135703,41.0545673
-83.6137902,41.0550831
-83.6473824,41.1736785
-81.5850038,41.5658497
-81.584936,41.5689568
-83.651059,41.3907151
-81.4433473,40.639835
-84.2322277,39.1969058
-81.4205795,40.8325374
-83.0406186,40.0626722
-81.6892539,41.4990246
-82.996019,40.0314468
-81.6924234,41.4986076
-84.1927962,39.8449989
-84.1931691,39.8450861
-81.5271604,41.3502263
-81.6377836,41.1370272
-81.7692732,41.4728324
-83.3817866,39.3522107
-81.5398971,41.500997
-81.7691243,41.4773497
-81.6896912,41.5049957
-81.8001047,41.4849194
-83.645215,41.3749429
-81.8700819,40.274896
-81.8769988,40.2710396
-84.3756365,39.2510385
-83.4548193,41.413854
-84.0887633,39.7385558
-84.3702671,39.2041391
-80.5858514,40.940737
-82.22292,41.3800017
-82.2229649,41.3799606
-82.2228537,41.3800396
-82.2230129,41.379916
-84.3761275,39.2351896
-84.3947196,39.2260609
-84.3947545,39.2262313
-80.5873014,40.9384218
-80.587096,40.9385082
-80.5857441,40.9407782
-81.1778012,41.2423121
-81.1759212,41.2448131
-81.177711,41.2423717
-81.1760101,41.2447526
-81.1776209,41.2424312
-81.1760991,41.244692
-81.5708771,41.5794678
-81.6756515,41.2914565
-81.6714189,41.292583
-81.67573,41.2914311
-81.6713392,41.2926063
-81.6758872,41.2913803
-81.6711798,41.292653
-81.6758086,41.2914057
-81.6712595,41.2926297
-84.3767709,39.2307265
-82.9321039,39.957316
-81.5391847,41.5024037
-81.5376265,41.5024241
-81.5372915,41.5017051
-80.7724583,41.2739576
-80.4492404,39.0371908
-80.4481721,39.0357774
-82.9699531,40.0597957
-82.9694599,40.0597943
-81.5403979,41.5009869
-83.6372603,41.5370332
-81.6747985,41.5040149
-83.6522369,41.1735839
-83.6602813,41.136962
-83.6543349,41.0873694
-81.7984361,41.4850235
-81.7325526,41.4837236
-81.7324132,41.4837577
-84.2606105,39.3581401
-81.8011369,41.4847893
-83.6702847,41.0600922
-82.9957808,39.9236262
-81.5256582,40.7971289
-81.9466112,40.848935
-81.9465737,40.848862
-81.5523667,39.2546835
-81.5548662,39.2540976
-81.5566623,39.2496938
-81.5537965,39.2536582
-81.5468959,39.2202321
-84.47793,39.0870793
-81.5415172,39.2346505
-81.5136251,39.2679211
-81.5372522,39.26474
-81.533709,39.2671073
-81.52986,39.2669682
-81.5289132,39.2669329
-81.5177367,39.2686619
-81.7353449,41.4126929
-81.6356757,41.5291489
-81.6330565,41.5042311
-81.7672181,41.487447
-81.5477567,39.2984305
-81.5476835,39.298248
-81.5513001,39.3044972
-81.5488486,39.3050368
-81.5490203,39.3046425
-81.7993804,41.4847017
-81.801139,41.4845088
-81.5672972,41.5791589
-81.8031386,41.4848668
-81.5343152,39.2860218
-81.5242157,39.2938209
-81.4393968,41.3846459
-81.3859234,41.0996203
-81.4396595,41.3855847
-81.4407878,41.3866622
-81.6374841,41.0283816
-81.7039087,41.4837852
-81.7053288,41.4702244
-81.8390891,41.4103391
-81.8388422,41.4104291
-81.8387945,41.4106032
-81.8391176,41.4102324
-81.8387626,41.4107037
-81.8389769,41.4107245
-81.838821,41.4105077
-81.8415848,41.4076734
-81.8415887,41.407754
-81.9518792,41.4645881
-81.951881,41.4647667
-81.7366564,41.4620353
-81.7373289,41.462464
-81.157166,39.9902113
-83.0846868,39.8909247
-81.5367288,41.5024799
-81.699609,41.4992719
-82.0223089,40.1237161
-81.7050657,41.4860455
-81.4399155,41.5205168
-81.6031869,41.523253
-81.7882668,41.3794192
-81.3363314,41.1537046
-81.3352562,41.1545238
-81.3339182,41.1550303
-81.3318862,41.1542926
-81.3328198,41.1560597
-83.0908144,40.0262202
-81.3565772,41.1407408
-83.0592787,40.0209543
-81.3147062,41.1392415
-81.3146988,41.138866
-81.5627249,41.4651528
-84.9037092,39.8270664
-82.6826441,41.4817395
-81.6152611,41.5215276
-84.4326343,41.5867767
-81.5500899,41.5866659
-81.5578115,41.5834063
-81.6584423,41.4920879
-81.786998,41.4553306
-81.3428199,41.1511393
-81.8028812,41.4626125
-81.8029722,41.4625432
-81.6497995,41.4556604
-81.5768752,41.553102
-81.5776186,41.5529226
-81.3567601,41.2441749
-81.6472758,41.463398
-81.6993089,41.4697967
-81.6767191,41.5013151
-81.557395,41.5841383
-81.7561831,41.4179326
-83.113589,40.0997378
-83.1135423,40.099074
-84.3699537,39.2488625
-84.3785092,39.2312129
-84.3787131,39.2307309
-84.3776938,39.2283686
-84.3874383,39.2366977
-81.8262671,41.482913
-83.3830847,40.9507493
-84.3547287,39.2273551
-84.3409929,39.2595283
-84.3408266,39.2596819
-81.7603391,41.4653847
-84.3852909,39.2508439
-81.9010981,41.4196977
-84.5156198,39.2587519
-84.3292851,39.2732098
-84.3259855,39.2732803
-81.685572,41.3650125
-81.7195676,41.2266919
-80.6895606,40.3730447
-80.6777483,40.3760307
-80.7050484,40.3748788
-81.8128204,41.2373113
-84.7459258,41.1794713
-84.7402603,41.1812384
-84.0847142,39.7853492
-81.6040077,41.5102021
-81.8516381,41.4616789
-81.5923726,41.4659776
-81.8522139,41.4602095
-81.6399434,41.5014289
-83.212209,41.1106403
-83.2091348,41.1105087
-83.2091401,41.1103955
-83.2085956,41.1106623
-83.191224,41.1135473
-84.5846294,40.855927
-82.7845757,39.9286903
-82.6969721,41.4324908
-81.8326392,41.4191824
-83.0000843,39.970023
-83.0003449,39.9701753
-83.0027497,39.9718231
-81.7995779,41.4530179
-81.7693614,41.4804484
-81.7693625,41.4806098
-81.9595902,41.4619523
-81.7095129,41.4634763
-81.497594,41.5380568
-82.7384618,40.787783
-82.7343096,40.7879796
-82.7370255,40.7884928
-82.7328557,40.7874512
-82.7473044,40.7911413
-83.059498,40.0230935
-81.6562305,41.4469189
-81.8106433,41.4855446
-84.8812095,39.8290138
-81.6608903,41.503068
-81.6060967,41.4819697
-81.6164211,41.5373677
-81.5759892,41.5537751
-81.7903736,41.4769418
-83.0044104,39.9828112
-81.9388267,41.408424
-83.1063024,40.098957
-81.8296713,41.3724244
-81.5250983,41.4281156
-81.6346359,41.4144338
-81.6940129,41.4982334
-81.6035367,41.5100331
-83.5134027,41.1090544
-81.6903992,41.5010534
-81.4386638,41.1392233
-83.6690783,41.0406722
-83.0678442,40.3003632
-83.0680132,40.2983196
-81.7357726,41.4245936
-81.7383293,41.3841138
-83.0151597,40.1180187
-83.0102036,40.1177938
-80.6435088,41.0238109
-84.3512459,39.2369422
-81.5164661,41.0741476
-84.7113363,39.0850034
-81.797864,41.4950577
-83.0749252,39.8397015
-83.0883274,39.8395805
-82.0219832,41.4602532
-81.3996801,41.6921328
-81.6163437,41.4095035
-81.6175899,41.4095623
-82.8960387,40.0852792
-84.2843317,39.3032026
-84.2808434,39.3047302
-81.0983209,41.2848511
-81.4464323,41.2387285
-84.0566307,39.7667578
-81.6228895,41.3205429
-82.0417749,39.0197396
-82.0424979,39.0202254
-82.0373241,39.0254562
-82.0238593,39.0301388
-84.2176047,39.34682
-82.3218524,40.8641149
-81.4414635,41.2004287
-81.453388,41.5392845
-82.8284318,40.5484152
-84.0556677,39.8729174
-81.6852605,41.5028701
-83.152117,39.9829431
-83.1520925,39.9830762
-81.5023644,41.5880852
-83.0517274,40.0499414
-83.0745432,40.0564376
-81.6936927,41.4969639
-81.6936836,41.4970276
-80.5486955,40.4036778
-81.473697,41.5204043
-80.5480889,40.4035887
-80.550248,40.3999033
-80.7005082,40.3745858
-80.6145312,40.4510129
-80.6497666,40.3740365
-82.8654572,40.0492131
-82.864851,40.0482522
-81.8407998,41.228271
-81.8407736,41.227316
-81.8406846,41.2264276
-84.1874221,39.9596029
-84.187082,39.9596127
-82.8307703,40.3709003
-82.8284447,40.3761838
-82.8296812,40.3767738
-81.525383,41.6100549
-82.7509036,41.4409606
-82.7130353,41.4572462
-82.8477648,40.5493856
-81.8644926,41.4411541
-82.5909252,40.7619675
-81.9860603,41.4950125
-81.7228901,41.4415154
-81.5147755,41.0285658
-81.5126828,41.0726492
-81.5134588,41.0729527
-81.3586382,41.6188619
-82.4216048,40.057316
-84.1308667,39.7990386
-81.7858931,41.1366698
-82.0455055,41.4942746
-82.0446298,41.4942761
-81.7829585,41.3807516
-81.4366817,40.9155091
-81.6184948,41.5058571
-81.6919675,41.499284
-81.6999237,41.5008776
-83.0450065,39.9855563
-81.802775,41.4033744
-83.0537263,40.0067085
-83.6673171,41.6627023
-81.8393754,41.4796879
-81.5756635,41.3912649
-81.5893503,41.522904
-81.8003744,41.4339252
-81.141218,40.9022746
-81.1329389,40.9022375
-81.7632754,41.3886591
-81.8637328,41.1340022
-81.106327,40.9144072
-81.4058215,41.1569876
-81.4058006,41.1561641
-82.9565408,41.3692333
-82.9563687,41.3692201
-82.9564257,41.3692203
-82.9563048,41.3692176
-81.673609,41.5016693
-81.4351713,41.6430877
-81.4434891,41.6429087
-81.450389,41.6429693
-81.4510194,41.6428524
-84.4080118,41.6031779
-84.4079245,41.603216
-81.8646939,41.0349831
-81.1290297,40.9014737
-81.6963816,41.4189823
-81.6959525,41.4198748
-81.1446459,40.9014246
-81.8046532,41.3692316
-82.2229857,41.3799366
-83.0863223,39.8404738
-81.123563,40.9015539
-81.4794273,41.1195828
-81.4814235,41.1188191
-81.4822619,41.1187979
-81.839398,41.4790552
-81.336081,40.8357183
-80.6981233,40.0759
-81.9036824,41.3876016
-82.589505,40.7890182
-84.6194567,40.4806338
-81.1595969,39.9900093
-81.6937472,41.497053
-81.6941629,41.4970972
-81.6938351,41.4970282
-81.6938298,41.496973
-81.6941071,41.4970677
-81.6941352,41.4975291
-81.6942449,41.4970282
-80.8339195,40.9011795
-81.8631953,39.6567403
-81.7871664,41.4851803
-81.6328149,41.504246
-81.570225,41.0650864
-81.8511117,40.295014
-81.8988659,41.4252099
-81.3418945,41.5216827
-82.5909833,40.7739021
-84.4674933,39.2873879
-81.8636129,41.1417734
-80.6499151,41.1008835
-80.6498741,41.1017432
-84.5966544,39.2495425
-84.2684427,39.358526
-84.6211777,39.003671
-82.5466243,40.7174908
-82.5104034,40.6244966
-83.0877274,40.583624
-83.1441718,40.5881256
-82.571016,40.6808801
-83.0849334,40.5807529
-82.55612,40.4793637
-82.9419537,39.9854622
-81.5967254,41.3981887
-84.6385069,38.9900244
-84.6386054,38.9898967
-84.652375,38.9918605
-81.8030389,41.3697958
-81.6417452,41.3952288
-84.1505881,39.4114872
-84.1502287,39.4114188
-84.1502153,39.4115204
-83.845988,39.5226091
-81.7381616,41.3832979
-81.5485964,39.9733545
-81.685579,41.3514325
-81.7685203,41.4629169
-81.7694805,41.4500878
-81.7694741,41.4501734
-81.1109078,40.9012221
-84.0092395,41.4460225
-84.7436634,39.1504641
-83.0189523,40.0667672
-81.9039468,41.4704931
-81.7925524,41.4856623
-81.4722709,41.1195962
-81.513066,41.0755961
-81.5129801,41.0756547
-81.5129587,41.0757619
-81.4380696,41.3855128
-81.4415627,41.3870678
-81.3850375,41.3520084
-81.6319388,41.4145613
-81.4362605,41.3841442
-81.510787,41.027603
-81.7872612,41.4851838
-81.5133535,41.0729135
-81.5132512,41.0728763
-81.5131734,41.0728442
-81.5129923,41.0727739
