-7.928271969072459013e-01,-1.153211692723250970e+00
-7.247926186094352241e-01,1.566767632063285731e+00
1.402719520853512591e+00,-5.976303622478806865e-01
1.130345846566681717e-01,1.707923384286310631e+00
-1.060509785997983401e-01,1.567924629612836629e+00
-7.804344926021279660e-02,1.646406740655609768e+00
1.188920856215944927e-02,1.664140930322513201e+00
-8.892442269195771631e-01,1.789812961323506979e+00
-6.093867906695431547e-01,-7.505551113378051697e-01
-7.061089833925621173e-01,-1.652489947865344241e-02
-1.435989113565819375e+00,-5.778475036314248969e-01
8.592556970081666190e-01,-9.577731381370930830e-01
1.186860826630231402e+00,-1.351193270715933759e+00
-1.004834648329584246e+00,-9.771547065133975307e-01
1.393660763822378357e+00,1.440485528802538384e-01
6.410781369354612291e-01,1.444284635491325242e+00
1.151411853526224549e+00,-1.471834600842646612e+00
1.984614490124025354e-01,1.971649224996997019e+00
1.275309761561681743e+00,-7.969070553483654784e-01
1.073090738746123929e+00,-4.339473189612181869e-01
-1.051618376960317791e+00,3.463060475982702724e-01
-1.506876739760675710e+00,-8.151965036170832901e-01
7.024508877338864199e-01,1.117532607474544193e+00
-9.511130042597691903e-01,2.689772153512900998e-01
-6.687680007144471972e-01,-1.121298214757528111e+00
1.067884192261490339e+00,-1.482026612183541703e+00
-1.185262437512962341e+00,-7.776791004605080326e-01
-1.087755349286535722e+00,3.893032295110959717e-01
8.260257639890511427e-01,-1.349213132505915125e+00
-7.541646864459356468e-03,-6.079145381871676745e-01
1.324443208403992989e+00,-7.148214190883291907e-01
1.201865932502662604e+00,-7.009359510573104357e-01
-1.297387896804419016e+00,-8.875908719811713699e-01
-1.578448134822195481e+00,-6.120269260307742432e-01
1.146286302404739388e+00,-3.850815222101904856e-01
1.854141827304892076e-01,-6.300751059598079795e-01
-3.385956269109612754e-02,1.339524589095773210e+00
6.444077490676386466e-01,1.572337783508260811e+00
7.571303187488173138e-03,-1.247739165612779116e-01
3.487921939051688014e-01,1.308096827322211331e+00
-1.490885762018053562e+00,-6.286668217422063387e-01
-1.434449567812064119e+00,-6.460131106262712031e-01
-9.911200033137822496e-01,-8.246771697891205344e-01
1.453923144756867902e+00,-6.997127672942774490e-01
-7.781582059761610326e-01,1.685301540300271128e+00
-2.205558207179725561e-01,-4.394868557851145940e-01
-1.114883900789655824e+00,5.339855001096017739e-01
-8.609048887285033480e-01,1.565341369196094901e-01
8.328162265449687851e-01,-1.329268594254340519e+00
1.072253552266886789e+00,-4.122434746520050597e-01
8.398436287359026808e-01,-1.092034897750113975e+00
-2.638805721811829375e-01,1.391402195088895066e+00
-7.442746337972147019e-01,-8.296314471248354971e-01
2.402054528543320078e-01,-5.837681042406230869e-01
-1.484241245943862753e+00,-8.357224879452459509e-01
1.337806997780211615e+00,-6.510145968158995711e-01
-4.905015801996494285e-02,1.656280108647396387e+00
-8.576795860164907470e-01,1.851915446541209542e+00
-9.557193076637741092e-01,7.212709406270740864e-01
2.132515992456866238e-01,-5.150614945493721120e-01
-8.031586739365631500e-01,1.658731450808835994e+00
-6.843292937188381053e-01,-1.049430471499535278e+00
1.030246982189013893e+00,-1.347706107901089911e+00
-1.441434308768077655e+00,-9.478397615718223701e-01
-1.245164349950174332e+00,-1.022211301711285714e+00
-9.424534771257974120e-01,-2.997016770566481372e-02
-7.664597738361450530e-01,-1.008732894115081713e+00
-1.717597086261526629e+00,-8.112370720218562425e-01
6.538643328192441651e-01,1.071099065964265407e+00
1.946897595613337473e-01,-6.433675800879362638e-01
2.540465517956664310e-01,-5.405027810183172798e-01
1.080687809217383499e+00,-8.894786903514778631e-01
-1.011515661120266474e+00,-5.759619556504721460e-01
-9.709464153751178328e-01,-8.906138203162963229e-01
1.101513780737815917e+00,-8.795537813303700991e-01
-7.252394393829479924e-01,1.962152104499357730e+00
-1.784742755383956547e+00,-4.980138082302960623e-01
-8.994001547648288186e-01,1.844435197609886501e+00
-9.956970179925480613e-01,-1.302959199449476857e-01
2.000533616005316373e-01,-5.524259478533481982e-01
1.149784719414890688e+00,-1.244636296579949120e+00
9.464269247647772998e-01,-7.905491082332617436e-01
-1.525775811418880190e+00,-9.401256558717084877e-01
-5.243498201269307657e-01,-7.115554264441172894e-01
-2.168450627628870642e-01,1.755087829962470369e+00
-1.310005906465145475e+00,3.397066594064273581e-01
-1.902250780103134919e-01,1.409851196544028129e+00
1.055194884548270373e+00,-3.310625382468209144e-01
5.832488475008020812e-01,-4.983553349511288810e-01
-7.396430119767331002e-01,-6.582956855376825844e-01
-5.175048790499058304e-01,2.202366706316722489e+00
5.445789864938387348e-01,-4.442230079020212941e-01
1.259256053973547340e+00,-7.710820082504521444e-01
-6.238284652645276207e-02,1.522224776014480030e+00
-1.048854671999303712e+00,-9.453936768323898399e-01
1.194197261511115160e+00,-3.405248023772087240e-01
1.145189650885228172e+00,-4.080543687736605252e-01
1.224046468697855827e+00,-1.258305923905002066e-01
-7.562823892878772769e-01,-6.705296941337647310e-01
-8.847086583343304333e-01,1.689030657787741863e+00
-1.004528598923106530e+00,-1.776564985172406907e-01
4.498333151748450387e-01,-4.806903339342152859e-01
1.047471982902703047e+00,-8.904159091585309715e-01
-6.870991102829876462e-01,1.886907080686969662e+00
1.067540825337350618e+00,-1.173453473898777188e+00
1.100581607420611618e+00,-2.633734168248191843e-01
-8.685945694730368150e-01,1.943198473094034651e-01
1.067822512662536916e+00,-9.543898948519270453e-01
1.367527270130646899e+00,-8.902138338667583417e-01
1.585926157165589434e-01,1.776773793901225140e+00
-2.736871123929500715e-01,1.388276190556128498e+00
1.245897296726029335e+00,-9.887844734137170299e-02
9.746009797777912542e-01,-9.884625639976531986e-01
-8.168489421089407398e-02,1.723829230602925700e+00
5.698423397525800155e-02,1.507314055244562301e+00
-7.121789264900649785e-01,-2.778197076878256150e-02
9.576809433135794469e-01,-6.084116481493547779e-01
1.284926180415765007e+00,-1.090325030940101136e+00
6.044431916206896016e-01,1.244597122394017985e+00
-1.515631961327279731e+00,-5.448190579577444348e-01
9.068117670681379305e-01,-1.040583357541581044e+00
1.257283775952352078e+00,-2.118651851949484022e-01
1.140042395111491969e+00,-6.927501588493073514e-01
-1.421131087996861275e+00,-7.511209242892598059e-01
-7.695245229886293892e-01,-5.105247497508729609e-02
1.198762704762389886e+00,-8.119310540084287986e-01
-7.881890384752151535e-01,6.373146981449645532e-01
1.022563962538688420e+00,-4.108799214773963260e-01
1.587316789357301472e-01,1.690375223491311418e+00
-6.357545335666794362e-01,-1.239458886391945791e+00
9.714337828890456938e-01,-5.812751983259688560e-01
-8.722313245011357186e-01,1.846842357106590615e+00
9.753124239455799316e-01,-7.152620311275998954e-01
3.368542567035332502e-01,-5.032017411077678304e-01
1.110169865282741863e+00,-1.019872155873347674e+00
-1.016516260009030725e+00,-9.598941465453155741e-01
-1.260264867393207533e+00,-1.091734495870009924e+00
-1.127371502707199102e+00,2.855635110393598408e-01
6.188939468721313952e-01,-4.705184764930970265e-01
-1.292424200002989298e+00,-1.012282309290583271e+00
8.957016036679054105e-01,-6.318231355177944542e-01
-1.049429140648882264e+00,5.837942494521103365e-01
1.290932412288462228e+00,-5.624515838683858959e-01
-1.219667221926938744e-01,1.299355979505820491e+00
-1.642029345089559556e+00,-7.606384911655490466e-01
-1.572191652814217966e-01,1.192406499336971626e+00
-9.596644952061822442e-01,1.836040659895109117e+00
8.872225310112124008e-01,-1.136143455885779474e+00
7.072444409785529906e-01,9.801900776428333906e-01
1.238864967455066468e+00,-1.010472059274829082e+00
1.302694766798060622e+00,-7.156516724717801869e-01
-8.310881736668147557e-01,6.278199142468593452e-01
-8.892706706443204157e-01,-8.066211172574930255e-02
-1.644409882198758943e+00,-8.182122245106477898e-01
-9.878757266865147990e-01,-6.860840329111460578e-01
1.474650777174283389e+00,-6.259773254093690120e-01
-1.484178543832562314e+00,-1.393203220825969535e-01
-6.421402959543978106e-01,-7.125480466459992446e-01
-1.732437016079685366e-01,1.263118218803719994e+00
-8.448065410553796672e-01,4.990874320921466212e-01
-1.475689491520864871e-01,1.548662409261635453e+00
2.601453425123630842e-02,1.172291058346514481e+00
-1.330315277500211169e+00,-1.072163556864031975e+00
9.949596114476914055e-01,-4.887253504628803480e-01
1.043140675827587849e+00,1.183629011130899883e-01
-8.065804717845911354e-01,-9.110757942762344186e-01
9.435411394805285346e-01,-1.173159922985068437e+00
1.324222220395446792e+00,-3.663272287936797933e-01
1.471090204605139951e-01,1.794867023795591043e+00
-3.671836492860534040e-01,1.377469906092455787e+00
1.005039197820736030e+00,-8.856732769897971425e-01
1.204007046467055142e+00,-3.388289183784083392e-01
-2.204369120141123350e-01,1.654672010552697747e+00
1.618875926221365003e+00,-6.485721378097399903e-01
1.203220535065495866e+00,-3.161343804541739133e-01
1.105688751889531751e+00,-6.703786719767064195e-01
1.141713403642678815e+00,-2.212697411153763116e-01
1.090666586971082985e+00,-7.656394055085197214e-01
1.345235706374230400e+00,-1.423554050258864390e+00
-1.241259225181473164e-01,1.401073552415934786e+00
1.123704081049794468e+00,-6.685595694294586000e-01
1.503661916824496236e+00,-8.635238966580953690e-01
-4.028848261067067421e-02,-3.874708287352372493e-01
-9.952843430703310901e-01,-1.081101997664430714e+00
-1.327346685057797071e+00,-1.952073354322682863e-01
1.361811765413654562e+00,-7.298440239170010946e-01
1.496301270610266521e+00,-1.250957898013872027e+00
1.173362159338571242e+00,-3.763327348636145708e-01
5.076332255767582735e-01,9.122351318743934234e-01
-9.518778120021254008e-01,4.944174578323885516e-01
1.374622914917997152e+00,-7.376797326447633862e-01
8.951702021017919897e-01,-6.489556022228372134e-01
1.065076804338785488e+00,-2.009608642314229809e-01
1.215422316336987718e+00,-1.096040485795508473e-01
1.031993678176907209e-01,-5.741083179630082078e-01
1.448415394658508104e+00,-4.569661149518526311e-01
1.253911399587499087e+00,-1.225040046256308912e+00
1.006528053260560940e+00,-4.299074184786291219e-01
1.059973169905171320e+00,-5.083108082627325608e-01
6.555192270646572616e-01,1.174684629942143399e+00
-6.692207309741273757e-01,1.800107894387649399e+00
-1.166541221741895562e+00,-4.796768489225088361e-01
-1.850196404644510517e+00,-6.365165592135282324e-01
1.275015269229599069e+00,-7.500134594755821782e-01
-1.153897472527963958e-01,1.737564729936434738e+00
-6.191758832747126240e-01,1.763772989082951659e+00
-5.336444584938384583e-01,1.582302350901351184e+00
-1.164341126407661076e+00,6.145600216121210879e-01
-1.004372276137712294e+00,5.097836579805798962e-01
1.357741331505206039e+00,6.191826930947189056e-02
-1.288449446427425427e+00,-1.151155163382841629e+00
-2.289029034292320852e-01,1.749103608804513099e+00
-1.317217465967630008e-01,1.455976411832200057e+00
1.104345209590687382e+00,-4.158747353993545448e-01
-2.170384231095647265e-01,1.525961550814446843e+00
1.077510288208300526e+00,-3.760110200537404301e-01
6.610182306245050432e-01,1.234081303006460573e+00
-1.503804704634585654e-01,1.312548626462946233e+00
-1.120001941527797307e+00,5.813477505332528272e-01
9.780964453562517313e-01,-7.937811149621254447e-01
-1.226800558925737583e+00,1.873728682838535109e+00
1.406509594665707574e+00,-6.162243300975734916e-01
1.059986667397512905e+00,-7.376538136481561869e-01
-1.441325797564380728e+00,-3.938180992312747541e-01
1.679772331165301502e-01,1.273457509826930290e+00
-1.682029123542322091e-01,1.192189349128006892e+00
9.043082815744639680e-01,9.252816816908611131e-01
1.177462206085165608e+00,-1.185609971930595918e+00
-6.897003410694142744e-02,1.487199095232406787e+00
1.326399550294641960e+00,-8.196551927644233349e-01
-4.835783939007656240e-01,-2.031695507324962346e-01
-1.038026888184303109e+00,3.744612440682376087e-01
1.175863783342647517e+00,-6.344562414271441853e-01
-8.434139681115425669e-01,-1.067606225808695131e+00
-8.146649075507939042e-01,-6.842663504044925460e-02
1.203429829914481886e+00,-1.090195476397579188e+00
-9.282221922667434066e-01,-7.643824452686845961e-01
2.702160697998440275e-01,-3.653192210730443756e-01
1.172079871741884993e+00,-5.895011054367746972e-01
-1.118464073036707473e+00,-1.226588952854316822e-01
1.107607642649398816e+00,-9.519017577750642500e-01
1.343399526279763334e+00,-6.932416972246244757e-01
1.097542383234458852e+00,-1.136589441002636480e+00
-1.466661170359114141e+00,-3.574302987820391353e-01
1.156951335770944000e+00,-1.340981062982810612e-01
1.054037452360634397e-01,1.716892025547700262e+00
4.024534680490628874e-02,1.497764643667158335e+00
-1.542092155317134616e-01,1.510169857922943892e+00
-1.505418630343616782e+00,-8.876791414355564847e-01
6.954751920308387125e-02,1.515951950006658500e+00
1.283077060253029131e-02,-4.278313516888316292e-01
1.125738343076531534e+00,-1.339739738042475814e+00
9.034331752625054390e-01,1.641527066179445216e+00
-8.428891476193716148e-01,3.446290532735341583e-01
9.567340936584041167e-01,-4.020994487793446703e-01
1.166712308277379484e-01,1.297869969083102148e+00
6.461839576632447679e-01,1.158458804552993326e+00
3.768928778554152537e-01,-3.777578147849769419e-01
-1.711426536472306248e+00,-5.543642549515085394e-01
1.032146461398193660e+00,-1.104509319795465294e-01
2.019555237626123323e-01,-6.240975252470162271e-01
-1.025448336778564506e+00,3.264005286844631204e-01
-1.096192362491813510e+00,4.209252481660633038e-01
-9.474186549224383747e-01,-1.043709422139984522e+00
-7.446667784245937227e-01,1.755197669247150483e+00
8.192074500116908187e-01,1.124065590683374749e+00
-6.225540735207333309e-01,1.830177601538608867e+00
-1.191895149318880964e+00,-1.818878308000428101e-01
1.276616694418621689e+00,-4.783367095532716773e-01
-1.061775902213246470e+00,-1.030418100547024096e+00
6.940584216826951591e-01,1.208663660346651181e+00
-3.760014456170650554e-01,1.731544858111042196e+00
1.081565193006633452e+00,-3.168030341097283764e-01
-3.000092366708777547e-01,1.288274845681773195e+00
4.363692809376134019e-01,1.144920772071878812e+00
-7.435548791663191270e-01,-2.251357200200454212e-01
1.001168937957139571e+00,-3.672925899482492040e-01
2.907535940732356994e-01,-4.425768951195049872e-01
1.199803781649357859e+00,-7.598706648793025487e-01
4.847042831959559872e-01,1.184466264257527435e+00
1.045986273570691294e+00,-1.037588597326610351e+00
-4.429362801754136575e-02,1.580654074344751914e+00
5.421556020749392912e-01,1.287847185623217650e+00
-4.630864489518288912e-02,1.157525530557228954e+00
1.085141444469719607e+00,-1.045116784747787797e+00
-9.954383526974649454e-01,-9.795641016486644759e-01
-1.574581373046921362e+00,-8.967100641879292011e-01
-1.962487700009105662e-01,1.628553407283983789e+00
-6.434241537602656269e-01,1.687507237934786186e+00
-1.675521032251231057e+00,-9.992018647859761682e-01
-1.221804626523115944e+00,5.180142254219216591e-01
1.001644693939689690e+00,-1.132868529395988144e+00
-1.545032215143972154e+00,-8.876488434733615929e-01
-1.259544644390928614e+00,3.541944380717252372e-01
-1.443870816485544273e+00,-5.046370107907451885e-01
1.125148540916643514e+00,-7.630170529253040845e-01
7.928168104485552314e-01,-2.005331296977119482e-01
-1.034658649436585032e+00,1.804246160126800724e+00
-7.791412173985925449e-01,3.511798127210821185e-01
1.474832532554270159e+00,-4.497815797836477447e-01
3.723743384686113989e-01,-5.159634770798975367e-01
5.426108970660420416e-01,1.504176229149961408e+00
4.276892033433915552e-01,1.060088786417231033e+00
-7.288395925734508785e-01,1.815828415466218759e+00
8.409087293769972327e-01,-1.204387010185961504e+00
2.148718800892821801e-01,-6.680713293245570394e-01
-1.049911900594698411e+00,1.821582354110873991e+00
1.217947890070168571e+00,-3.300192037555639279e-01
6.402214382640690482e-02,1.512846404020155466e+00
-1.377005017148948740e+00,-3.962082109189314916e-01
1.105586194252204946e+00,-1.189987059144570258e+00
-1.429031973737899253e-01,1.482840462418669292e+00
3.692782256814339248e-01,-2.318705655937287335e-01
-2.196227607632519063e-01,1.198853946216602129e+00
-8.416340876936686533e-01,-8.494827309337669163e-01
-7.503030698829369349e-01,-5.660335501187582080e-02
1.247752322582982076e+00,-4.540520973970822438e-01
-1.440335641409728362e+00,-8.235053649281088850e-01
1.147909873078620135e+00,-9.071584868852752281e-01
1.305702840913688156e+00,-1.009724335197045297e+00
-7.629405682478320738e-01,1.929411583210693504e+00
-7.356761063710453019e-01,1.824259356432642143e+00
1.613397934240331733e+00,-3.442761570033304186e-01
-7.466555371839616040e-01,-1.060292851562443905e+00
1.328125541231923501e+00,-8.111565167814189792e-01
1.221194147355235238e+00,-7.155360864827863265e-01
-9.977361377709641488e-01,-1.141812658132237424e+00
1.145021480688510618e+00,-6.613053780733443299e-01
1.315998147744772195e+00,-8.093431986296770742e-01
1.594790951071892504e+00,-7.308002975715884864e-01
-7.368691366609055882e-01,-5.573011598836222213e-02
-1.173292315588278178e+00,-5.707274729272417968e-01
1.165313617339275742e+00,-4.929207280842169969e-01
-1.618049991876850946e+00,-9.466289956326160437e-01
5.863341292138886107e-01,1.374319135324968189e+00
-6.781219518551007130e-01,1.612412688288723750e+00
1.142837916599455328e+00,-6.041422636822573189e-01
1.148200093737077321e-01,1.363231793276637793e+00
1.234592104151149616e+00,-2.872359578360537680e-01
7.798701920881987437e-01,-1.267815463777600959e-01
-1.334348140113698289e+00,-7.231187125079274747e-01
-1.816334416217406655e+00,-1.339061860724031217e+00
-6.799437353414247709e-02,-4.571276071591456880e-01
-6.339579333088350699e-02,1.377151479923957700e+00
-9.562790509086157575e-01,-1.319643372082319743e+00
-1.071926066740318317e+00,7.952192114108571630e-01
7.639709006073349684e-01,1.024862745306500234e+00
-6.808814768871838119e-01,-1.010965742199667394e+00
-1.264651274604132514e+00,-1.120175140981768402e+00
-1.114474897278701304e+00,5.781285238274533889e-01
-6.831456736023062692e-01,-8.690883893323362308e-01
-8.528420142182127073e-01,1.632014291199020306e+00
-1.369230814062026846e-01,1.785095081760399660e+00
9.298228198401538025e-01,-1.163648733984830264e+00
-7.927469758457723614e-01,-1.560112829509461840e-01
-7.835237667777938952e-01,-9.389992563326435837e-01
-1.657910697581720383e+00,-7.230400229401913181e-01
1.262869862179221370e+00,-2.603862788440152731e-01
5.242662836027756068e-01,1.149149364616292468e+00
3.549439610222616115e-01,9.528251562044401934e-01
-1.611790798561974825e+00,-1.082480361173949523e+00
1.064602247326278617e+00,-7.160697727894745901e-01
-1.198428537242393954e+00,-6.218473212999151567e-01
9.529350811149142064e-01,-7.917468572549417327e-02
-8.235453408244237938e-02,1.624521854999801285e+00
1.183758979838190450e+00,-7.537865941117315449e-01
-1.391607496880682693e-02,1.125313476043975136e+00
-7.828795156449291914e-01,-1.622319612846483405e-01
1.333417201064398316e+00,-9.494764848815866465e-01
-1.112365667102095834e+00,1.852281997195669438e-01
1.208569864491638279e+00,-7.962164741693008585e-01
1.161803323833922486e+00,-2.210481562217065654e-01
1.255121415604865565e+00,-1.072844790120470737e+00
1.223599001217345661e+00,-2.103235410396734617e-01
7.869074214691885727e-01,-6.979834022867263954e-01
1.059384624953197962e+00,-2.743940584870884214e-01
7.768312704371492516e-02,1.256350278533631348e+00
-8.002221657528671983e-01,-1.857205280186672580e-01
1.482567520647616544e+00,-8.265344303415415039e-01
1.126464607505135218e+00,-9.968885493824984900e-01
-7.600784590683297148e-01,1.827803199047590477e+00
1.407181434814819554e-01,-5.371321842062452001e-01
-1.339451602131557895e+00,-7.804155518507632783e-01
1.212282181938615144e+00,-2.991310010584539714e-01
-9.300981879068067615e-01,3.153980962955188483e-01
-1.854783444565349590e-02,-6.223030000052278687e-01
7.095773169980248429e-01,8.859115665812714591e-01
-3.189788653474713853e-01,1.355407522381545382e+00
6.738548606027168208e-01,1.195216137828090996e+00
1.154480056710694091e+00,-5.689382485318543736e-01
1.272649261802844337e-02,1.835203324881573117e+00
9.937633330552235744e-01,-9.729659055692639891e-01
2.234222730690403336e-01,-8.334599621677490910e-01
1.045686782910987489e+00,-3.201534649180144410e-01
1.223450222186365677e+00,-2.006764801279183330e-01
-7.294626176823065800e-01,-3.314082554913609924e-01
-1.532234499716342846e+00,-7.924098583613017333e-01
1.008807914169504549e+00,-8.928735782834283652e-02
-6.988370206872229762e-02,1.305355097886423010e+00
-1.695110032752547846e-01,1.506528194447506852e+00
9.101299011842149955e-01,-4.436039098645707113e-01
1.190351764072493879e+00,-6.892592649717772524e-01
-2.927514514304481730e-01,1.765382720322750565e+00
-1.766443862756550409e+00,-9.166666791997096775e-01
1.489741413945121273e+00,-1.312243549198634618e+00
-1.300125206079638440e+00,-5.481530811352893773e-01
1.449838135066788158e+00,-8.752753941604251020e-01
-7.939474835978658218e-01,-3.297491181619317813e-02
1.328273962862068336e+00,-8.021534370351472987e-01
-8.277444929366081228e-01,-1.194061787931144786e-01
5.768501385300289774e-01,-5.307765309187566505e-01
-7.277512869254361139e-01,2.921624732235029720e-01
8.427482231968675963e-01,-5.624533436633181172e-01
-1.607752673335888505e-01,1.286567744654852907e+00
-6.920219567854500875e-01,1.667028977263762979e+00
1.457387560762805734e+00,-3.643280886298432830e-01
1.116117857208679398e-01,1.263571288728192021e+00
-1.534525011582277498e+00,-1.112690570606654994e+00
1.435620797575248631e+00,-8.011461130619282889e-01
-6.713710145690278130e-01,-9.003622969994109493e-01
-1.341476524741967769e+00,-7.661847273051793916e-01
9.987518716555278120e-01,-1.264002711044001082e+00
-1.107951946732566473e+00,4.179792300788655601e-01
-7.709551795401864416e-01,-9.435963346881161007e-01
1.235716385609880952e+00,-4.547493067457097360e-01
-1.063314713345794749e+00,4.237204343197583101e-01
1.169426906682511813e+00,-5.597448866009520074e-01
-1.528675317817438373e+00,-6.927679000882903670e-01
1.607160762582917901e-01,-6.321802245309182666e-01
-1.298135363205606962e+00,-1.245909968044684346e+00
1.336888518643590817e+00,-7.997213258404882730e-01
-9.955404925243702685e-01,-1.714964597453560169e-01
5.452229644844474032e-01,1.172089573776604610e+00
-3.977032026441176815e-02,1.410903040885554294e+00
1.015030279078382947e+00,-3.337397858431255804e-01
7.583970083297797427e-01,1.415758718935752336e+00
-1.207829571341034081e+00,-5.259025299870295767e-01
6.944386621588726216e-01,1.177852318826368094e+00
-1.492811572021575994e+00,-4.217289157047699466e-01
-8.640529765409387108e-01,-8.964759602290752749e-01
1.014807573305093191e+00,-5.245375261483303797e-01
-1.628219949654395593e-01,1.140865232541614871e+00
8.424037223732033786e-01,-3.832193973621131344e-02
2.736211773394450764e-01,-2.963005820844410443e-01
1.238444474363711967e+00,-7.387338623242861724e-01
9.277125139202778703e-01,-4.652482397645875123e-01
9.711897678540685197e-01,-7.495238657791611914e-01
1.192093393007752633e+00,-1.580497252947436204e-01
-1.383325199118594417e+00,3.760595176849195198e-01
1.036560268527381368e+00,-6.785371463932986513e-01
-2.130599345844100823e-01,1.317772593736743492e+00
-6.170074911560808895e-01,1.645421903025647614e+00
1.184471619106571838e+00,-1.321513167475262540e-01
-8.362356251564238008e-01,2.100053897864925467e+00
4.645885097261282654e-02,-4.298234668047407059e-01
-3.306081389798881665e-01,1.711883227820669484e+00
-1.040412482897655977e+00,-1.246348250793852808e-01
1.225245585719131114e+00,-9.340340494412313621e-01
-3.281132601245732028e-01,1.471227069456165992e+00
-8.340167651473979760e-01,-1.270970974247480623e-01
1.033815757407056113e+00,-1.361096930977121255e+00
9.320051541761037450e-01,-6.783298774280982490e-01
9.858823205123475875e-01,-1.280235771008316981e+00
3.288487326807370548e-01,-6.681800837830068618e-01
1.320719362464756186e+00,-4.001723856805196600e-01
-4.769539327296541398e-01,-3.400963053121127122e-01
-7.715019198240853360e-01,-3.180421881121711092e-01
-1.376901421856181695e+00,-1.066629011732871168e+00
1.562322761726969267e+00,-3.975383256970609347e-01
-6.810023896709812563e-01,1.941688859300776393e+00
1.005054296679922077e+00,-6.563348469772979643e-02
-8.643582509190287505e-03,1.645778455251095451e+00
1.184365792250289262e+00,-4.791170553130116305e-01
9.558880876960124118e-01,-7.550232470758053704e-01
-9.701290163765896590e-01,-1.544177192749613681e-01
1.113862690997093008e+00,-9.973879944533184938e-01
-1.616311946968934210e+00,-5.341215658640631192e-01
7.874101320290015638e-01,9.438356264133439533e-01
8.347300244096231836e-01,-4.459400354835171276e-01
7.096023688554562447e-01,1.303343166932253938e+00
1.167087013524313738e-01,1.167114328581298821e+00
2.702174267585588097e-01,-4.402736618281137826e-01
-9.841261413240987022e-01,5.334255687379655386e-01
1.115330878984236218e+00,-4.442980363464421600e-01
5.341515009401643921e-01,1.193974770636141658e+00
-1.417448216153074647e-01,1.762986976915431603e+00
-8.778522753176549731e-01,3.599323864948131280e-01
-9.899063910029871627e-01,-3.751218077041688637e-01
1.365794293985845842e+00,-9.327622642743791381e-01
-1.178093237153261752e+00,-3.082337941862440811e-01
1.148456929009986860e+00,-4.357130075268098035e-01
1.354933397560383446e+00,-1.120940893198501542e-01
-1.328516384805334960e+00,3.795128934518474106e-01
-8.047570153894270106e-01,-4.987113871606301506e-03
3.727911082954044608e-01,-6.962651779733922686e-01
5.130448944112148135e-01,1.196445054526736218e+00
-9.003579729940301979e-01,1.541695313745489404e+00
1.195907296548433640e+00,-1.192339803307755242e+00
-8.177431875642243719e-02,1.425838111554583953e+00
1.368227248367547277e+00,-6.695765000196584049e-01
-1.399813252734444013e+00,-2.749778699387276926e-01
