14.2221124211257,16.370451373463254,0.8555072889403548
-8.963856379398457,-0.857506325836475,-3.0462202178124524
48.561426545123254,46.48131763439376,0.7635156209578298
-5.3954407569288065,-29.946405014349388,-1.7490538268573903
1.9174770129708705,-40.68703301554784,-1.523703698298442
48.352237629072164,2.1653795519376544,0.04475353779804136
2.899280373138147,38.11226643410399,1.4948704555614445
38.26539980818825,-8.283467758287152,-0.21318469709607094
25.781192485871344,17.93690402085032,0.6078584905281167
-42.94442401730557,5.398834239223959,3.0165319795097414
-6.336600212305129,-39.62115057551369,-1.7293830795849674
-9.131243113728537,14.000515939083826,2.14872190861609
-0.7450442008597804,43.882719929224066,1.5877727728046918
45.39705209689025,10.820556980526,0.233987796812955
-25.63856568370143,-18.0082550463911,-2.5292649094691018
26.723861079175904,31.12824489848333,0.8613833652397227
-5.356942590080408,28.20363177652851,1.7584984731477868
9.330749850720906,-30.1479021259766,-1.270647666700242
36.10583507641651,21.228271246250046,0.531508907510981
-12.066709588180544,36.58576549753964,1.8893813684382137
3.7326996273589046,18.479461953651196,1.3714863183824648
12.595212480168236,-25.35698417254595,-1.1097795973246227
-42.00990319179597,10.114499417863954,2.905324798477338
-18.629666908997365,46.70484457187699,1.950337525220574
38.54783508029766,-24.62640645016534,-0.5684991785612205
-26.64614006681716,40.818864007684425,2.1491302773281453
4.938623402791599,23.463327143487817,1.3633419081109333
17.519965465368983,21.094476521468252,0.8777043827257909
30.452324943431535,-16.779194242941983,-0.5036097140078297
6.875626760977539,-16.728444840439906,-1.1808312398011096
-25.32970960080355,26.76256322286862,2.3286953554758196
-22.849907062014463,8.51955072209499,2.7847096723665543
-14.029449307833872,32.01555044370686,1.9838003187853235
11.851626555773542,10.862613196550384,0.7418840917246633
-24.690440909414203,13.356770793335194,2.6457092216453084
-19.339339868224837,-26.562593262713808,-2.200111724294451
-27.16957401468919,-5.213025731337694,-2.952026498085212
-35.621706993251756,-46.7618899386749,-2.2217864523954955
16.061832564155523,-24.861290890631626,-0.9971973710300984
-24.081226392236765,44.653663955597125,2.065378887819675
9.839594370669225,41.858610299833,1.3399205019645597
7.127223277567332,-47.07591677042316,-1.4205389325012194
7.1646812319879345,15.980984180777767,1.1493358661971957
16.71492684900109,11.396722879282926,0.5984263201788005
33.10684321629992,-5.653978856577126,-0.16914792073788526
49.84295328013779,42.30604672848588,0.7037893862695537
42.06057205389351,-33.55700883731936,-0.6734137934356205
-16.419516187081783,13.677350120582567,2.4470549731967264
-46.03070181868474,0.7926490712403051,3.124374346978506
-23.970286516107475,-40.11540238108056,-2.109400061775427
31.09682763486694,-42.53582191876808,-0.939518384523499
23.53413126902379,-26.097861965156856,-0.8370070949539276
0.5078894731275128,21.208323277811957,1.5468532545375098
11.41361892939846,-27.066358438751525,-1.1717324206111024
-10.089285376640078,29.136743087567368,1.9041475779313783
27.724720438748278,32.3656971160859,0.8624783699955527
-41.034909793981754,-34.058194410907035,-2.44883608344409
-26.60245278725678,-46.32948830864646,-2.092030161235336
-11.09267768356731,-15.884425779908064,-2.180405118532067
-36.76291715103164,-28.152453948928535,-2.4880660759231565
43.11979125328726,-26.419463528925757,-0.5497048893797258
19.86520440931872,12.613565139626267,0.5657279072034375
39.649807582603856,34.82331077089346,0.7206800938849326
-32.304808874787156,-33.684315588901725,-2.33529247308083
-1.1882171126827217,-9.878260099547532,-1.6905072550133429
-12.73272179203554,10.690365640416857,2.4431686669519896
-27.6026878968893,0.7027651378373889,3.1161381271194037
4.769420392892819,-3.3897488822262076,-0.6178881011276168
-40.12710172976325,29.404273869754874,2.509204773566075
31.069615252701894,31.9456309627912,0.7992989150018082
-40.72324535243137,49.30117828709729,2.2611967882603126
-49.41031470593027,-36.179279818021044,-2.5095674117399103
-26.74005781517397,-14.144515535672774,-2.6550435896028017
14.468243466897817,39.03492141324067,1.2158459281856344
33.3428428454438,-16.004945268137163,-0.44752925487232853
-15.479162397877047,-47.818401741393245,-1.883858516170811
-15.970165826067564,21.092494596468725,2.2188572569109275
36.91397265495394,-21.711178428028653,-0.5316652342356175
37.326046343391994,37.8846890621641,0.792825725999078
36.615226387739355,-40.39088027933686,-0.834389507814537
18.47098913324382,-42.64668864298763,-1.1620709750186635
41.55323421643266,49.827012857003055,0.875694263881951
9.673760976531845,23.4265880542592,1.1791853091354778
-1.1027598206988927,-19.636025640606015,-1.6268974279230903
-21.2335937741594,-42.65674614954138,-2.0326648312869744
24.39722254492044,24.022820207160848,0.7776659340366372
43.05101160758625,-49.66890084971397,-0.8566523874031904
40.18572499158411,25.30557816946245,0.5619831284787602
41.40960930816168,5.662054856414699,0.13589019219990173
-38.384383873438566,27.170736100874166,2.5256115651240285
37.52915870969612,13.25166994493484,0.33943677609964884
44.86269109497589,41.49822694154267,0.7464596753493807
-44.55959028287087,14.622432974020768,2.824510209190408
-3.6420625352680105,46.95690652846881,1.6482031600993003
16.19386204752233,1.9988497886450745,0.12281136878547969
-47.75997833904946,28.198295903887654,2.6082493878369597
-0.45546603456304524,-47.88591140393533,-1.5803075230293355
-7.442759883162594,26.267389009308346,1.8469050812899053
-46.157358008840966,20.6088910087977,2.721659811075766
-18.609060561287784,26.924498140431368,2.175562834130081
